kb,example_set,negatives,condition,k,n_folds,n_ok_folds,n_failed,n_nonconverged,n_timeout,n_maxq,n_zero_neg_folds,size_mean,size_std,desc_p_mean,desc_p_std,desc_r_mean,desc_r_std,desc_f1_mean,desc_f1_std,clause_p_mean,clause_p_std,clause_r_mean,clause_r_std,clause_f1_mean,clause_f1_std,sem_p_mean,sem_p_std,sem_r_mean,sem_r_std,sem_f1_mean,sem_f1_std,exact_equiv_mean,exact_equiv_std,accuracy_mean,accuracy_std,specificity_mean,specificity_std,tp_mean,tp_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,n_test_neg_mean,n_test_neg_std,n_mss_mean,n_mss_std,n_cover_mean,n_cover_std,n_support_mean,n_support_std,n_kb_mean,n_kb_std,n_uncoverable_mean,n_uncoverable_std,n_components_mean,n_components_std,largest_component_mean,largest_component_std,n_greedy_fallback_mean,n_greedy_fallback_std,stage1_ms_mean,stage1_ms_std,cover_ms_mean,cover_ms_std,reduce_ms_mean,reduce_ms_std,total_ms_mean,total_ms_std,preprocessing_ms_mean,preprocessing_ms_std,preprocessing_checks_mean,preprocessing_checks_std,oracle_queries_mean,oracle_queries_std,stage1_batch_checks_mean,stage1_batch_checks_std,checks_total_mean,checks_total_std,checks_gate_mean,checks_gate_std,checks_admpool_mean,checks_admpool_std,checks_cover_rej_mean,checks_cover_rej_std,checks_cover_qx_mean,checks_cover_qx_std,checks_redundancy_mean,checks_redundancy_std,memory_mb_mean,memory_mb_std
REAL-FM-4,ff,raw,C∪S,3,3,3,0,0,0,0,0,118.33333333333333,4.163331998932265,0.7575791633055684,0.008630275076059414,0.4094368340943683,0.01845411819327571,0.5314798556604419,0.017432375927825615,0.857437480849459,0.005772303269523744,0.4073208722741433,0.009727411212458565,0.5522237574633162,0.00853402030404266,0.8806618819776715,0.00518141907419916,0.4423676012461059,0.01053563026360488,0.5888565591809208,0.009108714246936996,0,0.0,0.8927170868347338,0.06190222690222585,1.0,0.0,28.333333333333332,2.0816659994661326,2.3333333333333335,0.5773502691896257,0,0.0,3.6666666666666665,2.0816659994661326,2.3333333333333335,0.5773502691896257,902.3333333333334,21.548395145191982,1,0.0,307.3333333333333,11.060440015358038,118.33333333333333,4.163331998932265,0,0.0,1,0.0,711.3333333333334,25.794056162870806,1,0.0,324818.9032127654,4884.6750985025055,1955.1455833328266,214.62339801921505,140.85845831626406,5.211109007106366,326914.90725441446,4744.168911163714,0.0,0.0,0,0.0,0,0.0,3356,32.046840717924134,7868.333333333333,472.4577582528763,1,0.0,3355,32.046840717924134,4204,447.4460861377603,0,0.0,308.3333333333333,11.060440015358038,0.0,0.0
REAL-FM-4,ff,raw,C∪S,5,3,3,0,0,0,0,0,94.66666666666667,1.5275252316519468,0.7992973023957743,0.009931406376824112,0.3455098934550989,0.006975001057771445,0.48244817225708936,0.008043833164672342,0.8836739787594489,0.006184485158316705,0.34345794392523366,0.010184343326029618,0.49462283167248666,0.011557950039518506,0.9050219055112918,0.008380970295310465,0.37149532710280375,0.010184343326029618,0.5267394012128486,0.011672985313245008,0,0.0,0.9414565826330532,0.02983291906682195,1.0,0.0,30,1.0,2.3333333333333335,0.5773502691896257,0,0.0,2,1.0,2.3333333333333335,0.5773502691896257,902.3333333333334,21.548395145191982,1,0.0,251.33333333333334,5.033222956847166,94.66666666666667,1.5275252316519468,0,0.0,1,0.0,711.3333333333334,25.794056162870806,1,0.0,324818.9032127654,4884.6750985025055,1955.1455833328266,214.62339801921505,114.67384733259678,3.2149208999068377,326888.7226434308,4745.14325344523,0.0,0.0,0,0.0,0,0.0,3356,32.046840717924134,7812.333333333333,476.5945166840816,1,0.0,3355,32.046840717924134,4204,447.4460861377603,0,0.0,252.33333333333334,5.033222956847166,0.0,0.0
REAL-FM-4,ff,n/a,QuAcq,,3,3,0,0,0,0,0,2.3333333333333335,0.5773502691896257,1.0,0.0,0.0106544901065449,0.0026363025990393868,0.021075374016550488,0.005154282701582813,1.0,0.0,0.008566978193146417,0.0026978984541571297,0.016978971866633087,0.005296365725835717,1.0,0.0,0.008566978193146417,0.0026978984541571297,0.016978971866633087,0.005296365725835717,0,0.0,0.9607843137254902,0.03396178054056623,0.3333333333333333,0.5773502691896257,32,0.0,1,1.7320508075688772,1.3333333333333333,1.1547005383792515,0,0.0,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,0,0.0,2.3333333333333335,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,30357.181138941087,449.5886708777403,0.0,0.0,0.0,0.0,30357.181138941087,449.5886708777403,0.0,0.0,0,0.0,77.33333333333333,8.020806277010642,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.033522923787435,0.17418372846606753
REAL-FM-4,ff,n/a,QuAcq-active,,3,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REAL-FM-4,rs_1n,n/a,A,,3,3,0,0,0,0,0,715.3333333333334,85.11364951248028,0.3075151291110467,0.03485829608388722,0.9954337899543378,0.0,0.469140226769336,0.04114704692110151,0.4689804975887993,0.04282152007865761,0.9953271028037384,0.0,0.6367731058495446,0.04015571516012886,0.4872009780549316,0.04629205137520883,0.9976635514018691,0.0,0.6538071518447591,0.042458701791232394,0,0.0,0.8242681522780934,0.07415074210970991,1.0,0.0,70.33333333333333,7.371114795831994,9.666666666666666,0.5773502691896257,0,0.0,17,7.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,0,0.0,0,0.0,715.3333333333334,85.11364951248028,0,0.0,0,0.0,0,0.0,0,0.0,1728515.9294131252,10162.546201595233,0.0,0.0,0.0,0.0,1728515.9294131252,10162.546201595233,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,3525,98.08669634563088,1,0.0,3524,98.08669634563088,0,0.0,0,0.0,0,0.0,0.0,0.0
REAL-FM-4,rs_1n,reduced,C,,3,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.02336448598130841,0.0,0.04219409282700422,0.0,0.21739130434782608,0.0,0.02336448598130841,0.0,0.04219409282700422,0.0,0,0.0,1.0,0.0,1.0,0.0,87.33333333333333,0.5773502691896257,9.666666666666666,0.5773502691896257,0,0.0,0,0.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728515.9294131252,10162.546201595233,14438.515430665575,2363.4845513911937,0.0,0.0,1742954.4448437907,8013.244463281202,3250.405806427201,211.6534978288325,269.3333333333333,19.655363983740756,0,0.0,3525,98.08669634563088,17386.666666666668,1977.6454013127159,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,0,0.0,0.0,0.0
REAL-FM-4,rs_1n,reduced,C∪S,1,3,3,0,0,0,0,0,252.66666666666666,9.018499505645789,0.6560090088121624,0.02077378860095526,0.756468797564688,0.020590181519739213,0.7025204727533764,0.016959032194663434,0.7009160749470827,0.01427320598323384,0.882398753894081,0.025736310968626636,0.7810712982657565,0.012650698441936852,0.7120474325220083,0.013917594090682363,0.9174454828660435,0.02563003531449272,0.8016026423124544,0.011154165117609053,0,0.0,0.8415218750730532,0.07038467733188664,1.0,0.0,72,6.928203230275509,9.666666666666666,0.5773502691896257,0,0.0,15.333333333333334,6.6583281184793925,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,541,17.52141546793523,252.66666666666666,9.018499505645789,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728515.9294131252,10162.546201595233,14438.515430665575,2363.4845513911937,569.748958669758,10.078257092772846,1743524.1938024603,8023.275656422454,3250.405806427201,211.6534978288325,269.3333333333333,19.655363983740756,0,0.0,3525,98.08669634563088,17928.666666666668,1961.482177674152,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,542,17.52141546793523,0.0,0.0
REAL-FM-4,rs_1n,reduced,C∪S,2,3,3,0,0,0,0,0,222,7.0,0.6840327049434053,0.045437180472064354,0.6925418569254186,0.02790000423108578,0.6881416726744455,0.036053468552749116,0.7086479786828219,0.024864042045926935,0.7733644859813084,0.0526608769606759,0.7392325770679512,0.0345171742993865,0.7233267630099075,0.020395564265875153,0.8084112149532711,0.04861834590346916,0.7631510834938394,0.02922556690155019,0,0.0,0.8553041061785539,0.06429578742945227,1.0,0.0,73.33333333333333,6.3508529610858835,9.666666666666666,0.5773502691896257,0,0.0,14,6.082762530298219,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,448.6666666666667,21.548395145191982,222,7.0,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728515.9294131252,10162.546201595233,14438.515430665575,2363.4845513911937,485.27104132032645,26.498615787246305,1743439.715885111,7998.589302147764,3250.405806427201,211.6534978288325,269.3333333333333,19.655363983740756,0,0.0,3525,98.08669634563088,17836.333333333332,1995.034419084877,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,449.6666666666667,21.548395145191982,0.0,0.0
REAL-FM-4,rs_1n,reduced,C∪S,3,3,3,0,0,0,0,0,200.66666666666666,9.451631252505218,0.716673612764944,0.033601172669168185,0.6560121765601218,0.025148723960210496,0.6847459936135302,0.02439949936828133,0.7311012574804585,0.019647281247796345,0.6845794392523364,0.0409378866073253,0.7065308248452753,0.023175491829900408,0.7477463533459529,0.01737770313283639,0.7188473520249221,0.041159533525619345,0.7324889870294591,0.022004286307279575,0,0.0,0.865508187811207,0.07375443010144607,1.0,0.0,74.33333333333333,7.371114795831994,9.666666666666666,0.5773502691896257,0,0.0,13,7.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,409,34.044089061098404,200.66666666666666,9.451631252505218,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728515.9294131252,10162.546201595233,14438.515430665575,2363.4845513911937,440.2631250171301,40.106811127844125,1743394.7079688078,7973.360299807266,3250.405806427201,211.6534978288325,269.3333333333333,19.655363983740756,0,0.0,3525,98.08669634563088,17796.666666666668,2009.0968949588603,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,410,34.044089061098404,0.0,0.0
REAL-FM-4,rs_1n,reduced,C∪S,5,3,3,0,0,0,0,0,160,6.244997998398398,0.7841530776171299,0.03273962577393947,0.5722983257229832,0.00697500105777147,0.6615143369175627,0.013843651035376638,0.7718461588293626,0.019222674185373562,0.5529595015576324,0.01079159381662852,0.6443025501807792,0.013526661275820404,0.7889565185758411,0.01828232129748414,0.5817757009345794,0.008093695362471358,0.6696847765971378,0.011346448737218759,0,0.0,0.8861282055777637,0.07355639498824317,1.0,0.0,76.33333333333333,7.371114795831994,9.666666666666666,0.5773502691896257,0,0.0,11,7.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,320.6666666666667,23.629078131263043,160,6.244997998398398,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728515.9294131252,10162.546201595233,14438.515430665575,2363.4845513911937,344.16956966742873,30.68784554062896,1743298.6144134582,7982.82643878005,3250.405806427201,211.6534978288325,269.3333333333333,19.655363983740756,0,0.0,3525,98.08669634563088,17708.333333333332,1996.4283942414097,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,321.6666666666667,23.629078131263043,0.0,0.0
REAL-FM-4,rs_1n,raw,C,,3,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.02336448598130841,0.0,0.04219409282700422,0.0,0.21739130434782608,0.0,0.02336448598130841,0.0,0.04219409282700422,0.0,0,0.0,1.0,0.0,1.0,0.0,87.33333333333333,0.5773502691896257,9.666666666666666,0.5773502691896257,0,0.0,0,0.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728199.2756787415,43799.90606177614,14448.505346993139,2089.041641687579,0.0,0.0,1742647.7810257347,41944.12271369882,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,17386.666666666668,1977.6454013127159,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,0,0.0,0.0,0.0
REAL-FM-4,rs_1n,raw,C∪S,1,3,3,0,0,0,0,0,252.66666666666666,9.018499505645789,0.6560090088121624,0.02077378860095526,0.756468797564688,0.020590181519739213,0.7025204727533764,0.016959032194663434,0.7009160749470827,0.01427320598323384,0.882398753894081,0.025736310968626636,0.7810712982657565,0.012650698441936852,0.7120474325220083,0.013917594090682363,0.9174454828660435,0.02563003531449272,0.8016026423124544,0.011154165117609053,0,0.0,0.8415218750730532,0.07038467733188664,1.0,0.0,72,6.928203230275509,9.666666666666666,0.5773502691896257,0,0.0,15.333333333333334,6.6583281184793925,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,541,17.52141546793523,252.66666666666666,9.018499505645789,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728199.2756787415,43799.90606177614,14448.505346993139,2089.041641687579,570.1258889748715,22.79709125817308,1743217.9069147096,41957.05386827433,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,17928.666666666668,1961.482177674152,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,542,17.52141546793523,0.0,0.0
REAL-FM-4,rs_1n,raw,C∪S,2,3,3,0,0,0,0,0,222,7.0,0.6840327049434053,0.045437180472064354,0.6925418569254186,0.02790000423108578,0.6881416726744455,0.036053468552749116,0.7086479786828219,0.024864042045926935,0.7733644859813084,0.0526608769606759,0.7392325770679512,0.0345171742993865,0.7233267630099075,0.020395564265875153,0.8084112149532711,0.04861834590346916,0.7631510834938394,0.02922556690155019,0,0.0,0.8553041061785539,0.06429578742945227,1.0,0.0,73.33333333333333,6.3508529610858835,9.666666666666666,0.5773502691896257,0,0.0,14,6.082762530298219,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,448.6666666666667,21.548395145191982,222,7.0,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728199.2756787415,43799.90606177614,14448.505346993139,2089.041641687579,487.3675556736998,18.49869899836863,1743135.1485814084,41938.83031763758,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,17836.333333333332,1995.034419084877,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,449.6666666666667,21.548395145191982,0.0,0.0
REAL-FM-4,rs_1n,raw,C∪S,3,3,3,0,0,0,0,0,200.66666666666666,9.451631252505218,0.716673612764944,0.033601172669168185,0.6560121765601218,0.025148723960210496,0.6847459936135302,0.02439949936828133,0.7311012574804585,0.019647281247796345,0.6845794392523364,0.0409378866073253,0.7065308248452753,0.023175491829900408,0.7477463533459529,0.01737770313283639,0.7188473520249221,0.041159533525619345,0.7324889870294591,0.022004286307279575,0,0.0,0.865508187811207,0.07375443010144607,1.0,0.0,74.33333333333333,7.371114795831994,9.666666666666666,0.5773502691896257,0,0.0,13,7.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,409,34.044089061098404,200.66666666666666,9.451631252505218,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728199.2756787415,43799.90606177614,14448.505346993139,2089.041641687579,444.62273601675406,35.14119273179217,1743092.4037617515,41909.011254603174,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,17796.666666666668,2009.0968949588603,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,410,34.044089061098404,0.0,0.0
REAL-FM-4,rs_1n,raw,C∪S,5,3,3,0,0,0,0,0,160,6.244997998398398,0.7841530776171299,0.03273962577393947,0.5722983257229832,0.00697500105777147,0.6615143369175627,0.013843651035376638,0.7718461588293626,0.019222674185373562,0.5529595015576324,0.01079159381662852,0.6443025501807792,0.013526661275820404,0.7889565185758411,0.01828232129748414,0.5817757009345794,0.008093695362471358,0.6696847765971378,0.011346448737218759,0,0.0,0.8861282055777637,0.07355639498824317,1.0,0.0,76.33333333333333,7.371114795831994,9.666666666666666,0.5773502691896257,0,0.0,11,7.0,9.666666666666666,0.5773502691896257,715.3333333333334,85.11364951248028,1,0.0,320.6666666666667,23.629078131263043,160,6.244997998398398,0,0.0,1,0.0,714,86.23804264940155,1,0.0,1728199.2756787415,43799.90606177614,14448.505346993139,2089.041641687579,349.7189579841991,25.234578868790948,1742997.4999837189,41919.37663420686,0.0,0.0,0,0.0,0,0.0,3525,98.08669634563088,17708.333333333332,1996.4283942414097,1,0.0,3524,98.08669634563088,13861.666666666666,2075.710079306196,0,0.0,321.6666666666667,23.629078131263043,0.0,0.0
REAL-FM-4,rs_1n,n/a,QuAcq,,3,3,0,0,0,0,0,3,1.0,1.0,0.0,0.0136986301369863,0.0045662100456621,0.027000338000074217,0.008887476030445308,1.0,0.0,0.011682242990654205,0.0023364485981308414,0.023087658775160325,0.004565629591937577,1.0,0.0,0.011682242990654205,0.0023364485981308414,0.023087658775160325,0.004565629591937577,0,0.0,0.9931264172335601,0.005953646205015573,0.9296296296296296,0.061195228303178924,87.33333333333333,0.5773502691896257,9,1.0,0.6666666666666666,0.5773502691896257,0,0.0,9.666666666666666,0.5773502691896257,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,80594.30143066372,12774.850617118076,0.0,0.0,0.0,0.0,80594.30143066372,12774.850617118076,0.0,0.0,0,0.0,133,19.313207915827967,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.156399408976236,0.7382815571819865
REAL-FM-4,rs_1n,n/a,QuAcq-active,,3,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REAL-FM-4,rs_2n,n/a,A,,3,3,0,0,0,0,0,565,24.269322199023193,0.3863243049116655,0.016890160330188194,0.9954337899543378,0.0,0.5564824321550388,0.01744486506937102,0.5955116210266413,0.038814487573037196,0.9953271028037384,0.0,0.7446879982242458,0.03011440006396942,0.6268952307111351,0.044091007689152306,0.9976635514018691,0.0,0.7693735472557615,0.03295105857257881,0,0.0,0.8933806680828742,0.04188491964592163,1.0,0.0,154,8.18535277187245,19.333333333333332,0.5773502691896257,0,0.0,20.666666666666668,8.082903768654761,19.333333333333332,0.5773502691896257,565,24.269322199023193,0,0.0,0,0.0,565,24.269322199023193,0,0.0,0,0.0,0,0.0,0,0.0,6385207.626702846,164728.91931094418,0.0,0.0,0.0,0.0,6385207.626702846,164728.91931094418,0.0,0.0,0,0.0,0,0.0,3680,25.059928172283335,3680,25.059928172283335,1,0.0,3679,25.059928172283335,0,0.0,0,0.0,0,0.0,0.0,0.0
REAL-FM-4,rs_2n,reduced,C,,3,3,0,0,0,0,0,1.6666666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.46699134199134196,0.09880395237086478,0.018691588785046728,0.004672897196261682,0.0358901888313653,0.008712816688613826,0.46699134199134196,0.09880395237086478,0.018691588785046728,0.004672897196261682,0.0358901888313653,0.008712816688613826,0,0.0,0.989672916332817,0.010309324478175674,0.9824561403508771,0.030386856273138228,173,1.7320508075688772,19,1.0,0.3333333333333333,0.5773502691896257,1.6666666666666667,1.5275252316519468,19.333333333333332,0.5773502691896257,565,24.269322199023193,1.6666666666666667,0.5773502691896257,0,0.0,1.6666666666666667,0.5773502691896257,0,0.0,1,0.0,565,24.269322199023193,1,0.0,6385207.626702846,164728.91931094418,43035.976027681805,2651.977513642802,0.0,0.0,6428243.602730528,163262.17758869388,10727.840306353755,68.8841426012081,508,7.211102550927978,0,0.0,3680,25.059928172283335,25535.666666666668,1224.2795160147593,1,0.0,3679,25.059928172283335,21855.666666666668,1248.5448863910874,0,0.0,0,0.0,0.0,0.0
REAL-FM-4,rs_2n,reduced,C∪S,1,3,3,0,0,0,0,0,268.6666666666667,6.8068592855540455,0.6714011321672072,0.01297079606686963,0.8234398782343988,0.011491376613806345,0.7396095219697074,0.00854559165995038,0.7830832093486746,0.022056558979948758,0.9034267912772586,0.0035689841861026614,0.838879260091874,0.01417758840228188,0.793136701978056,0.021436657052598958,0.9415887850467289,0.004672897196261683,0.8609230350603054,0.013765998548008824,0,0.0,0.8950988811412934,0.03960831865238225,1.0,0.0,154.33333333333334,7.767453465154029,19.333333333333332,0.5773502691896257,0,0.0,20.333333333333332,7.637626158259733,19.333333333333332,0.5773502691896257,565,24.269322199023193,1.6666666666666667,0.5773502691896257,529.6666666666666,28.29016319029166,268.6666666666667,6.8068592855540455,0,0.0,1,0.0,565,24.269322199023193,1,0.0,6385207.626702846,164728.91931094418,43035.976027681805,2651.977513642802,1052.0699999954861,46.238891772265916,6429295.672730524,163245.37865087297,10727.840306353755,68.8841426012081,508,7.211102550927978,0,0.0,3680,25.059928172283335,26067,1222.8245990329112,1,0.0,3679,25.059928172283335,21855.666666666668,1248.5448863910874,0,0.0,531.3333333333334,27.75487945088815,0.0,0.0
REAL-FM-4,rs_2n,reduced,C∪S,2,3,3,0,0,0,0,0,246,11.269427669584644,0.7179088607435887,0.03720320781316371,0.8051750380517504,0.010545210396157547,0.7587887133249998,0.024323801165311104,0.8117847166392861,0.038955983496951896,0.8870716510903427,0.00539579690831426,0.8475018154204402,0.023423357108389185,0.8209430614381344,0.03769784645423937,0.9213395638629284,0.001348949227078517,0.8679609226378131,0.02161920828456091,0,0.0,0.9002625142842011,0.04151936017630562,1.0,0.0,155.33333333333334,8.082903768654761,19.333333333333332,0.5773502691896257,0,0.0,19.333333333333332,8.020806277010642,19.333333333333332,0.5773502691896257,565,24.269322199023193,1.6666666666666667,0.5773502691896257,460.3333333333333,52.080066564217574,246,11.269427669584644,0,0.0,1,0.0,565,24.269322199023193,1,0.0,6385207.626702846,164728.91931094418,43035.976027681805,2651.977513642802,919.2603889969178,87.12374888629307,6429162.863119525,163177.06766413944,10727.840306353755,68.8841426012081,508,7.211102550927978,0,0.0,3680,25.059928172283335,25997.666666666668,1247.5793895914333,1,0.0,3679,25.059928172283335,21855.666666666668,1248.5448863910874,0,0.0,462,51.507281038703645,0.0,0.0
REAL-FM-4,rs_2n,reduced,C∪S,3,3,3,0,0,0,0,0,229.33333333333334,11.930353445448853,0.7456751496103349,0.043503574677059974,0.7792998477929984,0.0095053241984755,0.7617891263489458,0.02647126187571099,0.8281058494436325,0.04336571474247593,0.8481308411214953,0.0121405430437071,0.8377427400274954,0.027162705331193634,0.8370584564177241,0.04191694224476546,0.8800623052959502,0.011759866721605559,0.8577198249466028,0.025233633001270222,0,0.0,0.9037167457177072,0.04146501123783357,1.0,0.0,156,8.0,19.333333333333332,0.5773502691896257,0,0.0,18.666666666666668,8.020806277010642,19.333333333333332,0.5773502691896257,565,24.269322199023193,1.6666666666666667,0.5773502691896257,422.3333333333333,40.525712002793156,229.33333333333334,11.930353445448853,0,0.0,1,0.0,565,24.269322199023193,1,0.0,6385207.626702846,164728.91931094418,43035.976027681805,2651.977513642802,853.5850000140878,66.76281125646032,6429097.187730542,163196.5275539722,10727.840306353755,68.8841426012081,508,7.211102550927978,0,0.0,3680,25.059928172283335,25959.666666666668,1240.3597596396512,1,0.0,3679,25.059928172283335,21855.666666666668,1248.5448863910874,0,0.0,424,39.949968710876355,0.0,0.0
